CODICESCUOLA,Provincia,DENOMINAZIONESCUOLA,description:it
UDEE823031,UD,Forni di Sotto,Scuola Primaria
PNAA82902N,PN,S.Vito T-prodoloned.A.D'andrea,Scuola Infanzia
UDEE856049,UD,La Nostra Famiglia-pasian di P.,Scuola Primaria
GOEE81104T,GO,S.Michele D. Carso - L. Slovena,Scuola Primaria
UDAA83103P,UD,Remanzacco (capoluogo),Scuola Infanzia
PNEE80802T,PN,Aviano-giais E.De Amicis,Scuola Primaria
PNEE81309L,PN,TRAMONTI DI SOTTO-MATAN,SCUOLA PRIMARIA
TSPS03000B,TS,Guglielmo Oberdan,Liceo Scientifico
UDEE82301V,UD,Via Nazionale - Ampezzo,Scuola Primaria
PNPS010008,PN,Ls M. Grigoletti,Liceo Scientifico
GOPC009014,GO,Sezione Classica Monfalcone,Liceo Classico
PNEE81204G,PN,"ERTO CASSO ""C. BATTISTI""",SCUOLA PRIMARIA
GOEE80303T,GO,Duca D'aosta,Scuola Primaria
UDAA83104Q,UD,Celestina Blanchini - Moimacco,Scuola Infanzia
UDRI01401T,UD,Ipsia A. Candoni Tolmezzo,Istituto Professionale Industria e Artigianato
UDAA81701A,UD,Colloredo di Montalbano,Scuola Infanzia
UDAA81703C,UD,Plaino,Scuola Infanzia
UDMM82302V,UD,M.Davanzo - Ampezzo,Scuola Primo Grado
GOIC801002,GO,Celso Macor,Istituto Comprensivo
PNAA82901L,PN,S.Vito Tagl- Ligugnanarodari,Scuola Infanzia
UDTF01651Q,UD,SEZIONE SERALE ITI MALIGNANI UDINE,ISTITUTO TECNICO INDUSTRIALE
GOAA81104L,GO,Via Capitello In Lingua Slovena,Scuola Infanzia
PNAA80802L,PN,Budoia-dardago Giovanni Xxiii,Scuola Infanzia
UDAA83102N,UD,Premariacco/ipplis,Scuola Infanzia
PNIC813006,PN,I.C. Valli Meduna-cosa-arzino,Istituto Comprensivo
UDEE856027,UD,Ippolito Nievo - Colloredo,Scuola Primaria
TSTD030007,TS,Ziga Zois-l.Ins.Slovena,Istituto Tecnico Commerciale e per Geometri
TSEE800036,TS,G. Pascoli,Scuola Primaria
GOMM80901N,GO,Marco Polo,Scuola Primo Grado
GORI01101C,GO,Ist. Prof. Manutenzione Ed Ass. Tecnica,Istituto Professionale Industria e Artigianato
UDAA82306V,UD,Lauco,Scuola Infanzia
PNAA812028,PN,Claut,Scuola Infanzia
UDEE81704P,UD,Dino Virgili - Martignacco,Scuola Primaria
UDMM81701E,UD,G.B. Tiepolo - Pagnacco,Scuola Primo Grado
TSEE81702E,TS,F.Finzgar - L.Ins.Slovena,Scuola Primaria
UDPS016018,UD,Sede Ass. Iti Ud,Liceo Scientifico
UDTF01602B,UD,Sede Ass. Iti Ud,Istituto Tecnico Industriale
GOAA80901D,GO,Monsignor Silvano Fain,Scuola Infanzia
UDAA856022,UD,Pasian di Prato-passons,Scuola Infanzia
PNEE80801R,PN,Aviano-villotta C. Cristofori,Scuola Primaria
PNEE81303A,PN,Sequals-cap. Dante Alighieri,Scuola Primaria
PNIS007003,PN,Isis P.Sarpi,Istituto Superiore
TSSD01000L,TS,Enrico e Umberto Nordio,Istituto d'Arte
PNTF01000A,PN,Itst Kennedy,Istituto Tecnico Industriale
UDIC85700X,UD,Iii - Udine,Istituto Comprensivo
GOPS009017,GO,Michelangelo Buonarroti,Liceo Scientifico
PNEE81307E,PN,Meduno A.Manzoni,Scuola Primaria
GOAA80304N,GO,Via Cellottini,Scuola Infanzia
UDMM83102T,UD,I. Nievo - Remanzacco,Scuola Primo Grado
UDMM822012,UD,G. Marconi - Rivignano,Scuola Primo Grado
UDRI014517,UD,CORSO SERALE IPSIA TOLMEZZO,IST PROF INDUSTRIA E ARTIGIANATO
UDAA81702B,UD,Moruzzo,Scuola Infanzia
TSAA817029,TS,Di Barcola - L.Ins.Slovena,Scuola Infanzia
PNEE830034,PN,Pordenone-v.Goldonia.Rosmini,Scuola Primaria
UDIC81700D,UD,Pagnacco - Martignacco,Istituto Comprensivo
UDEE822024,UD,G. Pascoli - Teor,Scuola Primaria
UDAA856011,UD,Santa Caterina,Scuola Infanzia
UDIS01700N,UD,Isis Bonaldo Stringher,Istituto Superiore
PNEE80804X,PN,Aviano-cap. G. Marconi,Scuola Primaria
TSAA80702P,TS,Allegri Folletti,Scuola Infanzia
PNEE81310P,PN,Fanna Aristide Gabelli,Scuola Primaria
TSAA818036,TS,J. Kosuta - L.Ins.Slovena,Scuola Infanzia
GOEE806017,GO,C. Collodi,Scuola Primaria
PNAA813068,PN,Tramonti di Sotto - Matan,Scuola Infanzia
PNRI00701P,PN,Istituto Professionale G.Freschi,Istituto Professionale Industria e Artigianato
UDEE857045,UD,Dante Alighieri,Scuola Primaria
UDAA82203X,UD,Scuola Infanzia Pocenia/torsa,Scuola Infanzia
UDEE81701G,UD,Pagnacco,Scuola Primaria
GOPC002019,GO,Primoz Trubar (lingua Slovena),Liceo Classico
GOTH01101R,GO,I.T. Trasporti e Logistica,Istituto Tecnico Nautico
PNAA813046,PN,Sequals-lestans Monumento Cad.,Scuola Infanzia
UDEE81702L,UD,Moruzzo,Scuola Primaria
UDRC01701L,UD,Ipscar B. Stringher Udine,Istituto Professionale per i Servizi Commerciali
TSMM81701C,TS,Ss.Cirillo e Metodio-l.Ins.Slov,Scuola Primo Grado
PNIC80800P,PN,Ic Aviano,Istituto Comprensivo
PNEE813018,PN,Travesio D.Cernazai,Scuola Primaria
UDIS01600T,UD,Isis A. Malignani Udine,Istituto Superiore
UDEE856038,UD,Guglielmo Marconi - Passons,Scuola Primaria
TSMM80701T,TS,Giancarlo Roli,Scuola Primo Grado
TSIC818007,TS,Ic Opicina-opcine-l.Ins.Slov.,Istituto Comprensivo
PNIS00800V,PN,Istituto Istruzione Superiore F. Flora,Istituto Superiore
GOEE806028,GO,G. Venezian,Scuola Primaria
UDMM857011,UD,Manzoni - Udine,Scuola Primo Grado
GOIS01100R,GO,I.S.I.S. S. Pertini Monfalcone,Istituto Superiore
UDTF01601A,UD,Iti A. Malignani Udine,Istituto Tecnico Industriale
TSIC81700B,TS,Ic V. Bartol-l.Ins.Slov.,Istituto Comprensivo
TSEE80702X,TS,Anna Frank,Scuola Primaria
PNAA813013,PN,Pinzano T.-valeriano Trieste,Scuola Infanzia
UDAA85703V,UD,Udine/ L. Pecile,Scuola Infanzia
PNTD00751P,PN,IST.TECN.ECON.SARPI SERALE,ISTITUTO TECNICO COMMERCIALE
UDRC017512,UD,SEZIONE SERALE IPSCAR STRINGHER UDINE,IST PROF PER I SERVIZI COMMERCIALI
UDEE851046,UD,Dante Alighieri,Scuola Primaria
PNEE808051,PN,"BUDOIA ""G. MARCONI""",SCUOLA PRIMARIA
GOAA80701T,GO,Gianni Rodari,Scuola Infanzia
PNAA813024,PN,Vito D'asio-casiacco Marin,Scuola Infanzia
UDEE81703N,UD,Colloredo di Monte Albano,Scuola Primaria
UDEE857023,UD, Lea D'orlandi ,Scuola Primaria
TSEE81806E,TS,A.Gradnik - L.Ins.Slovena,Scuola Primaria
GORI00301D,GO,L. Da Vinci,Istituto Professionale Industria e Artigianato
GOTF006528,GO,I.T.I. MARCONI - SERALE,ISTITUTO TECNICO INDUSTRIALE
PNEE82002C,PN,S.Giorgio Richinv.E.De Amicis,Scuola Primaria
UDEE857034,UD,Quattro Novembre,Scuola Primaria
UDMM81702G,UD,Sms D.Virgili - Martignacco,Scuola Primo Grado
TSEE807042,TS,Don L. Milani,Scuola Primaria
TSAA80704R,TS,Stelle Alpine,Scuola Infanzia
TSEE81703G,TS,F.Milcinski - L.Ins.Slovena,Scuola Primaria
PNMM80801Q,PN,Padre Marco D'aviano,Scuola Primo Grado
PNEE814025,PN,Pasiano-cecchinim.T.Dicalcutta,Scuola Primaria
UDTN01701T,UD,Sede Ass. Itt B. Stringher Udine,Istituto Tecnico per il Turismo
PNTF004014,PN,Via degli Alpini 1,Istituto Tecnico Industriale
UDAA85701R,UD,Mons. Cossettini Udine,Scuola Infanzia
UDAA85101T,UD,Vittorio Podrecca,Scuola Infanzia
TSAA818058,TS,A. Cok - L.Ins.Slovena,Scuola Infanzia
GOAA806023,GO,Bozzi,Scuola Infanzia
UDAA851041,UD,Francesco Musoni Sanguarzo,Scuola Infanzia
GOIS006009,GO,Is G. Brignoli - L. Einaudi - G. Marconi,Istituto Superiore
GORC003527,GO,"I.P. ""COSSAR"" - SERALE",IST PROF PER I SERVIZI COMMERCIALI
UDEE828023,UD,Buia- Avilla,Scuola Primaria
UDRI01601D,UD,Sede Ass. Iti Ud,Istituto Professionale Industria e Artigianato
TSEE81701D,TS,O.Zupancic - L.Ins.Slovena,Scuola Primaria
TSAA80701N,TS,La Valle Incantata,Scuola Infanzia
PNAA81402X,PN,Pasiano di P.-cap.Mario Lodi,Scuola Infanzia
PNIC820009,PN,Ic Valvasone Arzene Meduna T.,Istituto Comprensivo
GOIC807001,GO,Dante Alighieri,Istituto Comprensivo
PNTA00401B,PN,Via degli Alpini 1,Istituto Tecnico Agrario
UDEE857012,UD,E. De Amicis,Scuola Primaria
UDMM835014,UD,Peloso Gaspari - Latisana,Scuola Primo Grado
TSEE819015,TS,V.Scek - L.Ins.Slovena,Scuola Primaria
GOEE808031,GO,G. Carducci,Scuola Primaria
PNMM82002B,PN,Antonio Pilacorte,Scuola Primo Grado
UDAA85702T,UD,Marco Volpe,Scuola Infanzia
TSIC80700R,TS,Ist. Compr. Giancarlo Roli,Istituto Comprensivo
GOMM807012,GO,Dante Alighieri,Scuola Primo Grado
TSAA80703Q,TS,Il Giardino dei Ciliegi,Scuola Infanzia
UDEE835059,UD,Ronchis,Scuola Primaria
UDEE851035,UD,J. Tomadini - Rualis,Scuola Primaria
PNMM80904P,PN,E. Fermi,Scuola Primo Grado
PNIS00400G,PN,I.S.I.S. Il Tagliamento,Istituto Superiore
TSAA818047,TS,E. Kralj - L.Ins.Slovena,Scuola Infanzia
UDEE851013,UD,A. Manzoni,Scuola Primaria
GOEE80801V,GO,G. Pascoli,Scuola Primaria
GOTF00601T,GO,Guglielmo Marconi,Istituto Tecnico Industriale
UDMM828011,UD,E. Ursella - Buia,Scuola Primo Grado
PNAA820027,PN,S.Giorgio Richinvelda Luchini,Scuola Infanzia
GOAA80801N,GO,Infanzia di San Canzian D'is.,Scuola Infanzia
TSEE807031,TS,U. Pacifico,Scuola Primaria
TSMM80201P,TS,F. Rismondo,Scuola Primo Grado
GOMM80801T,GO,Dante Alighieri,Scuola Primo Grado
PNRC00401E,PN,Via degli Alpini 1,Istituto Professionale per i Servizi Commerciali
GOEE80802X,GO,D. Alighieri,Scuola Primaria
UDMM851012,UD,Elvira e Amalia Piccoli,Scuola Primo Grado
UDEE835026,UD,I. Nievo-fraz.Latisanotta,Scuola Primaria
UDAA82801R,UD,Buia,Scuola Infanzia
PNEE81703N,PN,Chions-cap.Berengario Ortis,Scuola Primaria
TSEE805028,TS,V. Longo,Scuola Primaria
GOEE807013,GO,E. De Amicis,Scuola Primaria
TSEE806013,TS,A. Degrassi,Scuola Primaria
TSEE80701V,TS,F.Lli Visintini,Scuola Primaria
UDAA83501X,UD,Latisana/gorgo,Scuola Infanzia
GOTN011011,GO,Istituto Tecnico per Il Turismo,Istituto Tecnico per il Turismo
GOIC80800R,GO,Alighieri Dante,Istituto Comprensivo
TSIC80200N,TS,Ist. Compr. Iqbal Masih,Istituto Comprensivo
PNRI00601V,PN,Ipsia Carniello Brugnera,Istituto Professionale Industria e Artigianato
UDEE81904A,UD,Scuola Primaria Basiliano,Scuola Primaria
UDIC82800X,UD,Buja,Istituto Comprensivo
UDAA84302X,UD,Udine/ Paparotti,Scuola Infanzia
PNEE81702L,PN,Pravisdomini P. A. Buodo,Scuola Primaria
UDEE83801L,UD,Lestizza,Scuola Primaria
PNEE819028,PN,Zopp.-castions C.C.Costantini,Scuola Primaria
TSMM80702V,TS,Fulvio Tomizza -sez.Stacc.Domio,Scuola Primo Grado
TSIC80300D,TS,Ist. Compr. Tiziana Weiss,Istituto Comprensivo
GOEE80902Q,GO,Fraz. Fossalon,Scuola Primaria
PNTN00601V,PN,I.T. E. Turismo G. Marchesini,Istituto Tecnico per il Turismo
UDEE829041,UD,Fraz. Colugna,Scuola Primaria
UDAA851052,UD,Prepotto/capoluogo,Scuola Infanzia
UDAA82802T,UD,Treppo Grande,Scuola Infanzia
UDAA84301V,UD,Via Baldasseria Media,Scuola Infanzia
UDMM83802L,UD,Faleschini - Lestizza,Scuola Primo Grado
TSAA80801D,TS,Marina Spaccini,Scuola Infanzia
UDAA81501P,UD,Majano/capoluogo,Scuola Infanzia
UDTA00701V,UD,Ita P. D'aquileia,Istituto Tecnico Agrario
PNEE81802C,PN,Fiume V.-bannia E.De Amicis,Scuola Primaria
TSAA80301A,TS,Sergio Laghi,Scuola Infanzia
PNRI00602X,PN,Ipsia della Valentina Sacile,Istituto Professionale Industria e Artigianato
GOAA80803Q,GO,Scuola dell'infanzia di Pieris,Scuola Infanzia
GOAA80802P,GO,Infanzia di Turriaco,Scuola Infanzia
UDEE82902V,UD,Tavagnacco,Scuola Primaria
UDIC835003,UD,Cecilia Deganutti - Latisana,Istituto Comprensivo
UDAA819023,UD,Scuola Infanzia Tomba,Scuola Infanzia
UDEE844021,UD, G. Pascoli  Via Pordenone,Scuola Primaria
TSMM80802P,TS,SC. SEC. I GRADO IN OSPEDALE,SCUOLA PRIMO GRADO
UDAA821045,UD,S. Vito Al Torre,Scuola Infanzia
UDTD007019,UD,Itc Cividale,Istituto Tecnico Commerciale
PNEE81801B,PN,Fiume Veneto-cap.C. Battisti,Scuola Primaria
PNIS006007,PN,I.S.I.S. Sacile - Brugnera,Istituto Superiore
UDIS014006,UD,F.Solari,Istituto Superiore
PNIC819005,PN,Ic Zoppola,Istituto Comprensivo
UDMM819027,UD,G. Ungaretti - Coseano,Scuola Primo Grado
UDEE828045,UD,Giovanni Xxiii Treppo Grande,Scuola Primaria
TSMM80301E,TS,Carlo Stuparich,Scuola Primo Grado
UDAA81601E,UD,Lignano Sabbiadoro,Scuola Infanzia
GORM01101X,GO,Ist. Prof. Servizi di Enogastronomia,Istituto Professionale Industria e Attività Marinare
UDAA82902N,UD,Tavagnacco/adegliacco,Scuola Infanzia
UDEE843047,UD,Ada Negri,Scuola Primaria
TSIC81500Q,TS,Ist. Compr. ai Campi Elisi,Istituto Comprensivo
UDAA821012,UD,B. Stringher,Scuola Infanzia
TSEE80801P,TS,A. Padoa,Scuola Primaria
UDRC021018,UD,Deganutti,Istituto Professionale per i Servizi Commerciali
PNMM819016,PN,Dante Alighieri,Scuola Primo Grado
UDMM83901B,UD,L. Da Vinci - Mortegliano,Scuola Primo Grado
PNMM81801A,PN,Dante Alighieri - Fiume Veneto,Scuola Primo Grado
TSEE80302L,TS,Sergio Laghi,Scuola Primaria
UDTD009011,UD,Istituto Tecnico Turistico,Istituto Tecnico Commerciale
UDAA82904Q,UD,Tavagnacco/feletto Umb.,Scuola Infanzia
UDEE84401X,UD,Toppo Wassermann,Scuola Primaria
UDEE81601Q,UD,Via Annia - Lignano Sabbiadoro,Scuola Primaria
UDEE821017,UD,Don Giovanni Bosco,Scuola Primaria
TSMM80801N,TS,Dante Alighieri,Scuola Primo Grado
PNEE81803D,PN,Fiume V.-cimpello A.Manzoni,Scuola Primaria
UDRI01402V,UD,CASA CIRCONDARIALE,IST PROF INDUSTRIA E ARTIGIANATO
UDAA81101B,UD,Muzzana,Scuola Infanzia
UDPS009015,UD,LIC. SC.TARVISIO,LICEO SCIENTIFICO
PNAA80901B,PN,Morsano Al T-mussonsarcobaleno,Scuola Infanzia
PNEE82001B,PN,Valvasone Arzene S.Pellico,Scuola Primaria
GOCT70100V,GO,Polo Professionale,Centro Territoriale
UDEE844043,UD,Udine-ippolito Nievo,Scuola Primaria
UDPS010008,UD,Liceo Scientifico G. Marinelli Udine,Liceo Scientifico
TSAA817018,TS,Di Longera - L.Ins.Slovena,Scuola Infanzia
UDMM00800Q,UD,EDUCANDATO UCCELLIS,SCUOLA PRIMO GRADO
UDAA813013,UD,Pulfero,Scuola Infanzia
TSEE81202B,TS,F.Filzi - A.Grego,Scuola Primaria
UDMM82901R,UD,E. Feruglio - Tavagnacco,Scuola Primo Grado
PNAA819012,PN,Zoppola-castionsle Margherite,Scuola Infanzia
UDEE821028,UD,Padre Davide Maria Turoldo,Scuola Primaria
TSEE80803R,TS,SCUOLA PRIMARIA IN OSPEDALE,SCUOLA PRIMARIA
UDPS01401L,UD,Lic. F. Solari,Liceo Scientifico
UDEE85402G,UD,Adami Via Dante,Scuola Primaria
PNEE819017,PN,Zoppola-cap.Beato Odorico Da P,Scuola Primaria
UDTD011011,UD,J. Linussio,Istituto Tecnico Commerciale
GORC01101Q,GO,Ist. Prof. per I Servizi Socio Sanitari,Istituto Professionale per i Servizi Commerciali e Turistici
UDAA813024,UD,San Leonardo,Scuola Infanzia
UDAA82901L,UD,Tavagnacco,Scuola Infanzia
UDIS021009,UD,Deganutti,Istituto Superiore
UDEE821039,UD,G. Marcotti,Scuola Primaria
PNIC818009,PN,Ic Fiume Venetop.Bagellardo,Istituto Comprensivo
UDRC01101N,UD,Ipsc Codroipo,Istituto Professionale per i Servizi Commerciali
UDMM81102L,UD,G.A. Pirona- Muzzana del T,Scuola Primo Grado
PNMM80902L,PN,Leonardo Da Vinci,Scuola Primo Grado
UDIS00900P,UD,Istituto Omnicomprensivo I. Bachmann,Istituto Superiore
UDRI040009,UD,Ipsia G. Ceconi Udine,Istituto Professionale Industria e Artigianato
TSEE81804C,TS,A.Cernigoj - L.Ins.Slovena,Scuola Primaria
TSRI003019,TS,J. Stefan-l.Ins.Slovena,Istituto Professionale Industria e Artigianato
GOEE701017,GO,VIA BARZELLINI,SCUOLA PRIMARIA
UDIC82900Q,UD,Tavagnacco,Istituto Comprensivo
UDEE82104A,UD,U. Foscolo,Scuola Primaria
TSIC812008,TS,Ist. Compr. San Giovanni,Istituto Comprensivo
UDPS011015,UD,G. Marinelli,Liceo Scientifico
UDIC813006,UD,D. Alighieri - San Pietro Al N.,Istituto Comprensivo
UDMM81104P,UD,Via Marano Lagunare - Carlino,Scuola Primo Grado
TSIS00300N,TS,J.Stefan-l.Ins.Slovena,Istituto Superiore
PNAA80903D,PN,Cordovado,Scuola Infanzia
PNAA820016,PN,San Martino Al Tagl.Il Tiglio,Scuola Infanzia
TSAA818014,TS,U. Vrabec - L.Ins.Slovena,Scuola Infanzia
UDEE852042,UD,Jacopo Pirona Dignano,Scuola Primaria
UDEE85407R,UD,Amaro-cavazzo,Scuola Primaria
GOCT700003,GO,I.S. Einaudi,Centro Territoriale
UDPS05000P,UD,Liceo Scientifico N. Copernico Udine,Liceo Scientifico
UDAA813035,UD,S.Pietro Al Nat.- Azzida,Scuola Infanzia
UDAA82903P,UD,Tavagnacco/colugna,Scuola Infanzia
TSAA812037,TS,Di Longera,Scuola Infanzia
PNEE828034,PN,Maniagolibero A. Manzoni,Scuola Primaria
UDIC81100E,UD,C.Cavour - Palazzolo,Istituto Comprensivo
UDIS01100P,UD,Is J. Linussio,Istituto Superiore
PNEE80905R,PN,Sesto R.-bagnaroladon A.Cicuto,Scuola Primaria
UDSD01000P,UD,Liceo Artistico G. Sello  Ud,Istituto d'Arte
TSEE81601N,TS,J.Ribicic - L.Ins.Slovena,Scuola Primaria
UDIC85400C,UD,Tolmezzo,Istituto Comprensivo
UDEE82901T,UD,Via Mazzini //feletto Umberto,Scuola Primaria
UDAA85203Q,UD,Ragogna/s.Giacomo,Scuola Infanzia
UDEE83302E,UD,S.Maria La Longa,Scuola Primaria
UDRI01101A,UD,G. Ceconi,Istituto Professionale Industria e Artigianato
